VistaProject,ClientProjectName,VistaQCBatch,VistaSampleID,SampleID,Species,DateSampled,DateReceived,Matrix,Method,DateExtracted,SampleSize,SampleSizeUnits,PercentSolidsLipids,DateAnalyzed,CASNumber,Analyte,Dilution,Concentration,ReportUnits,Percent lipids,EDL,EMPC,MDL,RL,Qualifiers,Basis,Analyst,SURROGATE,Recovery,LCL,UCL,RPDCL,RPD,AnalyteDisplayOrder
1804095,930,B9A0012,1804095-06,CRC20181001-MUS62,Bw,01-Oct-2018 12:18,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.565,g,0,12-Jan-2019 02:34,BDE-197,BDE-197,1,ND,pg/g,13.8,109,0,2.60,177,,Wet Wt,ANP,N,,,,,,49
1804095,930,B9A0012,1804095-06,CRC20181001-MUS62,Bw,01-Oct-2018 12:18,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.565,g,0,12-Jan-2019 02:34,BDE-203/200,BDE-203/200,1,ND,pg/g,13.8,166,0,4.76,177,,Wet Wt,ANP,N,,,,,,50
1804095,930,B9A0012,1804095-06,CRC20181001-MUS62,Bw,01-Oct-2018 12:18,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.565,g,0,12-Jan-2019 02:34,BDE-205,BDE-205,1,ND,pg/g,13.8,430,0,4.83,177,,Wet Wt,ANP,N,,,,,,52
1804095,930,B9A0012,1804095-06,CRC20181001-MUS62,Bw,01-Oct-2018 12:18,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.565,g,0,12-Jan-2019 02:34,BDE-208,BDE-208,1,ND,pg/g,13.8,160,0,11.0,443,,Wet Wt,ANP,N,,,,,,53
1804095,930,B9A0012,1804095-06,CRC20181001-MUS62,Bw,01-Oct-2018 12:18,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.565,g,0,12-Jan-2019 02:34,BDE-207,BDE-207,1,ND,pg/g,13.8,176,0,7.62,443,,Wet Wt,ANP,N,,,,,,54
1804095,930,B9A0012,1804095-06,CRC20181001-MUS62,Bw,01-Oct-2018 12:18,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.565,g,0,12-Jan-2019 02:34,BDE-206,BDE-206,1,ND,pg/g,13.8,323,0,4.15,443,,Wet Wt,ANP,N,,,,,,55
1804095,930,B9A0012,1804095-06,CRC20181001-MUS62,Bw,01-Oct-2018 12:18,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.565,g,0,12-Jan-2019 02:34,1163-19-5,BDE-209,1,ND,pg/g,13.8,4320,0,29.7,443,,Wet Wt,ANP,N,,,,,,56
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-1,BDE-1,1,ND,pg/g,13.3,228,0,1.07,51.4,,Wet Wt,ANP,N,,,,,,1
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-2,BDE-2,1,ND,pg/g,13.3,140,0,1.73,51.4,,Wet Wt,ANP,N,,,,,,2
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-3,BDE-3,1,ND,pg/g,13.3,126,0,0.727,51.4,,Wet Wt,ANP,N,,,,,,3
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-10,BDE-10,1,ND,pg/g,13.3,39,0,0.787,51.4,,Wet Wt,ANP,N,,,,,,4
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-7,BDE-7,1,ND,pg/g,13.3,33.90000153,0,0.618,51.4,,Wet Wt,ANP,N,,,,,,5
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-8/11,BDE-8/11,1,ND,pg/g,13.3,23.79999924,0,1.26,103,,Wet Wt,ANP,N,,,,,,6
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-12,BDE-12,1,ND,pg/g,13.3,22.60000038,0,2.02,51.4,,Wet Wt,ANP,N,,,,,,7
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-13,BDE-13,1,ND,pg/g,13.3,21,0,2.87,51.4,,Wet Wt,ANP,N,,,,,,8
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-15,BDE-15,1,ND,pg/g,13.3,0,102.5970001,0.605,51.4,,Wet Wt,ANP,N,,,,,,9
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-30,BDE-30,1,ND,pg/g,13.3,46.5,0,0.533,51.4,,Wet Wt,ANP,N,,,,,,10
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-32,BDE-32,1,ND,pg/g,13.3,34.79999924,0,0.662,51.4,,Wet Wt,ANP,N,,,,,,11
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-17,BDE-17,1,ND,pg/g,13.3,0,89.78199768,0.722,51.4,,Wet Wt,ANP,N,,,,,,12
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-25,BDE-25,1,ND,pg/g,13.3,56.09999847,0,0.750,51.4,,Wet Wt,ANP,N,,,,,,13
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,41318-75-6,BDE-28/33,1,ND,pg/g,13.3,0,939.5830078,1.44,103,,Wet Wt,ANP,N,,,,,,14
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-35/21,BDE-35/21,1,ND,pg/g,13.3,28.70000076,0,0.932,51.4,,Wet Wt,ANP,N,,,,,,15
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-37,BDE-37,1,ND,pg/g,13.3,25.10000038,0,0.752,51.4,,Wet Wt,ANP,N,,,,,,16
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-75/51,BDE-75/51,1,137,pg/g,13.3,0,0,1.15,206,J,Wet Wt,ANP,N,,,,,,17
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-49,BDE-49,1,ND,pg/g,13.3,0,144.0559998,1.00,103,,Wet Wt,ANP,N,,,,,,18
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-71,BDE-71,1,ND,pg/g,13.3,22.79999924,0,1.17,103,,Wet Wt,ANP,N,,,,,,19
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,5436-43-1,BDE-47,1,69800,pg/g,13.3,0,0,2.03,103,"B, E",Wet Wt,ANP,N,,,,,,20
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-66,BDE-66,1,385,pg/g,13.3,0,0,1.36,103,,Wet Wt,ANP,N,,,,,,21
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,93703-48-1,BDE-77,1,ND,pg/g,13.3,14.39999962,0,1.56,103,,Wet Wt,ANP,N,,,,,,22
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-79,BDE-79,1,ND,pg/g,13.3,12,0,,103,,Wet Wt,ANP,N,,,,,,23
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-100,BDE-100,1,6200,pg/g,13.3,0,0,0.957,103,E,Wet Wt,ANP,N,,,,,,24
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-119/120,BDE-119/120,1,ND,pg/g,13.3,100,0,1.65,206,,Wet Wt,ANP,N,,,,,,25
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-99,BDE-99,1,34800,pg/g,13.3,0,0,1.10,103,E,Wet Wt,ANP,N,,,,,,26
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-116,BDE-116,1,ND,pg/g,13.3,196,0,1.26,103,,Wet Wt,ANP,N,,,,,,27
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-118,BDE-118,1,318,pg/g,13.3,0,0,1.11,103,,Wet Wt,ANP,N,,,,,,28
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,182346-21-0,BDE-85,1,ND,pg/g,13.3,93.40000153,0,2.68,103,,Wet Wt,ANP,N,,,,,,29
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-126,BDE-126,1,ND,pg/g,13.3,59.40000153,0,1.59,103,,Wet Wt,ANP,N,,,,,,30
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-105,BDE-105,1,ND,pg/g,13.3,124,0,,103,,Wet Wt,ANP,N,,,,,,31
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-155,BDE-155,1,ND,pg/g,13.3,0,283.3299866,1.22,103,,Wet Wt,ANP,N,,,,,,32
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-128154,BDE-128/154,1,3740,pg/g,13.3,0,0,,206,,Wet Wt,ANP,N,,,,,,33
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,68631-49-2,BDE-153,1,2460,pg/g,13.3,0,0,1.40,103,,Wet Wt,ANP,N,,,,,,34
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-139,BDE-139,1,ND,pg/g,13.3,27.70000076,0,1.80,103,,Wet Wt,ANP,N,,,,,,35
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-140,BDE-140,1,ND,pg/g,13.3,30,0,1.94,103,,Wet Wt,ANP,N,,,,,,36
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-138,BDE-138,1,ND,pg/g,13.3,90,0,1.87,103,,Wet Wt,ANP,N,,,,,,37
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-166,BDE-166,1,ND,pg/g,13.3,145,0,0.946,103,,Wet Wt,ANP,N,,,,,,38
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-148156169,BDE-148/156/169,1,ND,pg/g,13.3,131,0,,206,,Wet Wt,ANP,N,,,,,,39
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,446255-22-7,BDE-175,1,ND,pg/g,13.3,38.90000153,0,,103,,Wet Wt,ANP,N,,,,,,40
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-184,BDE-184,1,ND,pg/g,13.3,0,17.35899925,2.85,206,,Wet Wt,ANP,N,,,,,,41
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-183176,BDE-183/176,1,486,pg/g,13.3,0,0,3.06,206,B,Wet Wt,ANP,N,,,,,,42
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-191,BDE-191,1,ND,pg/g,13.3,85,0,3.62,206,,Wet Wt,ANP,N,,,,,,43
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-180,BDE-180,1,ND,pg/g,13.3,90.19999695,0,1.81,206,,Wet Wt,ANP,N,,,,,,44
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-181/177,BDE-181/177,1,ND,pg/g,13.3,95.30000305,0,3.18,206,,Wet Wt,ANP,N,,,,,,45
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-190/171,BDE-190/171,1,ND,pg/g,13.3,94.30000305,0,5.75,411,,Wet Wt,ANP,N,,,,,,46
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-201,BDE-201,1,ND,pg/g,13.3,190,0,3.03,206,,Wet Wt,ANP,N,,,,,,47
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-204,BDE-204,1,ND,pg/g,13.3,140,0,3.12,206,,Wet Wt,ANP,N,,,,,,48
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-197,BDE-197,1,ND,pg/g,13.3,112,0,2.60,206,,Wet Wt,ANP,N,,,,,,49
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-203/200,BDE-203/200,1,ND,pg/g,13.3,171,0,4.76,206,,Wet Wt,ANP,N,,,,,,50
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-205,BDE-205,1,ND,pg/g,13.3,451,0,4.83,206,,Wet Wt,ANP,N,,,,,,52
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-208,BDE-208,1,ND,pg/g,13.3,195,0,11.0,514,,Wet Wt,ANP,N,,,,,,53
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-207,BDE-207,1,ND,pg/g,13.3,215,0,7.62,514,,Wet Wt,ANP,N,,,,,,54
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,BDE-206,BDE-206,1,ND,pg/g,13.3,405,0,4.15,514,,Wet Wt,ANP,N,,,,,,55
1804095,930,B9A0012,1804095-07,CRC20181020-MUS04,Bw,20-Oct-2018 10:25,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.487,g,0,12-Jan-2019 03:33,1163-19-5,BDE-209,1,ND,pg/g,13.3,4650,0,29.7,514,,Wet Wt,ANP,N,,,,,,56
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-1,BDE-1,1,ND,pg/g,18,190,0,1.07,60.3,,Wet Wt,ANP,N,,,,,,1
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-2,BDE-2,1,ND,pg/g,18,117,0,1.73,60.3,,Wet Wt,ANP,N,,,,,,2
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-3,BDE-3,1,ND,pg/g,18,105,0,0.727,60.3,,Wet Wt,ANP,N,,,,,,3
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-10,BDE-10,1,ND,pg/g,18,29.89999962,0,0.787,60.3,,Wet Wt,ANP,N,,,,,,4
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-7,BDE-7,1,ND,pg/g,18,26,0,0.618,60.3,,Wet Wt,ANP,N,,,,,,5
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-8/11,BDE-8/11,1,ND,pg/g,18,18.20000076,0,1.26,121,,Wet Wt,ANP,N,,,,,,6
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-12,BDE-12,1,ND,pg/g,18,17.39999962,0,2.02,60.3,,Wet Wt,ANP,N,,,,,,7
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-13,BDE-13,1,ND,pg/g,18,16.10000038,0,2.87,60.3,,Wet Wt,ANP,N,,,,,,8
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-15,BDE-15,1,ND,pg/g,18,13.69999981,0,0.605,60.3,,Wet Wt,ANP,N,,,,,,9
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-30,BDE-30,1,ND,pg/g,18,28.10000038,0,0.533,60.3,,Wet Wt,ANP,N,,,,,,10
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-32,BDE-32,1,ND,pg/g,18,21,0,0.662,60.3,,Wet Wt,ANP,N,,,,,,11
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-17,BDE-17,1,98.3,pg/g,18,0,0,0.722,60.3,,Wet Wt,ANP,N,,,,,,12
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-25,BDE-25,1,ND,pg/g,18,33.90000153,0,0.750,60.3,,Wet Wt,ANP,N,,,,,,13
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,41318-75-6,BDE-28/33,1,ND,pg/g,18,0,239.0509949,1.44,121,,Wet Wt,ANP,N,,,,,,14
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-35/21,BDE-35/21,1,ND,pg/g,18,17.39999962,0,0.932,60.3,,Wet Wt,ANP,N,,,,,,15
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-37,BDE-37,1,ND,pg/g,18,15.19999981,0,0.752,60.3,,Wet Wt,ANP,N,,,,,,16
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-75/51,BDE-75/51,1,70.8,pg/g,18,0,0,1.15,241,J,Wet Wt,ANP,N,,,,,,17
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-49,BDE-49,1,128,pg/g,18,0,0,1.00,121,,Wet Wt,ANP,N,,,,,,18
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,BDE-71,BDE-71,1,ND,pg/g,18,15.69999981,0,1.17,121,,Wet Wt,ANP,N,,,,,,19
1804095,930,B9A0012,1804095-08,CRC20181020-MUS01,Bw,20-Oct-2018 12:30,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.415,g,0,12-Jan-2019 04:31,5436-43-1,BDE-47,1,15300,pg/g,18,0,0,2.03,121,"B, E",Wet Wt,ANP,N,,,,,,20
